"geneid"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"change"
"Ipk2"	101.305254353316	0.320427426973028	0.214501253723364	1.49382542717571	0.135221253732244	0.316705484096619	"unchanged"
"cold"	123.437772222476	-0.447728970243038	0.296192683361475	-1.51161387635166	0.130632119511565	0.309706627357373	"unchanged"
"Ptth"	1.13945914065758	0	2.58450876741404	0	1	NA	"unchanged"
"Gsc"	2.12053825041242	2.82216452003993	2.02943434764241	1.39061631795009	0.164341805413837	0.361126921373102	"upregulated"
"CG13689"	28.8965629330827	0.971640819907545	0.452775321851751	2.14596682507728	0.0318756255728018	0.111821751001361	"unchanged"
"ds"	130.84417898218	0.529590925573394	1.46999266187299	0.360267734193051	0.718646925906597	0.907570536558754	"unchanged"
"Eaat2"	33.730838681541	0	1.6849093287642	0	1	1	"unchanged"
"GABA-B-R3"	16.2999701561513	-4.71163516141883	1.55122888809708	-3.03735650977895	0.00238663002059953	0.0142139109934391	"downregulated"
"CG12506"	6.57892793760551	-1.05130397789244	1.75233336837604	-0.599945191288986	0.548542763322664	0.785454535315805	"downregulated"
"CG13947"	68.0993528150868	1.37666842302821	0.735611052301494	1.87146239676668	0.0612810172546274	0.18111626958039	"upregulated"
"Pkg21D"	81.7062527510273	1.6914978021499	1.56905827353875	1.07803376756365	0.281018686991022	0.516840558266086	"upregulated"
"Nnf1b"	14.2908808979373	0.172059022310065	0.640821598831276	0.268497539133924	0.788316368841044	0.961307525358416	"unchanged"
"Dbp21E2"	388.199872515581	-0.252677759626612	0.169648705469778	-1.48941755215235	0.136377449406148	0.3181945424355	"unchanged"
"Saf6"	55.4552401064773	-0.225185988521937	0.374141286299246	-0.601874203056618	0.547257877127305	0.78452800075922	"unchanged"
"Pex12"	112.118368200255	-0.242048116553884	0.209074564141061	-1.15771192707391	0.246981615020056	0.474640855376127	"unchanged"
"PGAP2"	66.9220817482149	-0.551984581255167	0.305585567226693	-1.80631757665992	0.0708687478855464	0.202429120036565	"unchanged"
"Clp"	114.01202624776	-0.206205875447051	0.215864969044891	-0.955254001422382	0.339449263016296	0.584932773776298	"unchanged"
"CG3662"	633.129649204836	0.500067909942492	0.131065103356837	3.81541613392706	0.000135953625819978	0.00118564208563934	"unchanged"
"CG3862"	170.653277522525	-0.00651828722256424	0.162907091714024	-0.040012298752511	0.968083321159253	1	"unchanged"
"dock"	345.471469451812	-0.191377421487005	0.138198996883815	-1.3847960245898	0.166114846874239	0.363188371483183	"unchanged"
"drongo"	305.480412179042	-0.188628559626399	0.16017925813359	-1.17760914755319	0.238952461365032	0.463705927434819	"unchanged"
"CG4291"	75.5277448611134	0.540780526485613	0.219339742218814	2.46549266911297	0.0136824975006152	0.0585124499878844	"unchanged"
"kraken"	1789.72224505981	3.07544109783118	0.17900252965835	17.180992378717	3.68552167119376e-66	1.0020012043558e-63	"upregulated"
"CG13949"	0.889045583888632	0	2.32894821548626	0	1	NA	"unchanged"
"lncRNA:CR45345"	16.5677800329116	0	1.71957591470267	0	1	1	"unchanged"
"CG13950"	20.5110219998873	2.26094891026145	1.50681078666396	1.50048627888252	0.133488485128121	0.313810478981478	"upregulated"
"aru"	215.427958027263	-0.266996288013031	0.416823303376294	-0.640550290375669	0.521814905124064	0.763297893511404	"unchanged"
"dbe"	388.107573821995	-0.245520404111517	0.123588506577071	-1.98659576777399	0.0469672106079317	0.149961366811878	"unchanged"
"PNUTS"	1100.50001240597	0.093787257013342	0.112666910410137	0.832429474385446	0.405166570974104	0.654708240615658	"unchanged"
"ninaA"	1.71989768257774	-1.05443137590903	1.95162712114425	-0.540283215213165	0.589001731961083	0.818920238917838	"downregulated"
"Lsp1beta"	29156.1576535991	-5.67152706342759	1.12097856027331	-5.05944294067926	4.20483077038514e-07	6.01678087209716e-06	"downregulated"
"GluRIIC"	123.305822295668	1.31270404155767	1.45703473460116	0.900942174118453	0.367619066017655	0.614582220283167	"upregulated"
"CG4341"	29.3968472655913	3.78272659262633	0.998633758176255	3.78790178246578	0.000151924880696433	0.00130504192541367	"upregulated"
"IA-2"	646.201351191992	1.67829030932061	1.04959422767928	1.59898965244065	0.109822901812967	0.274809953340086	"upregulated"
"CG4415"	53.5749688089592	-4.47656715302238	2.14092936443724	-2.09094574878657	0.0365329274406402	0.12338372233446	"downregulated"
"S"	116.630628291539	-0.414398385651134	0.2483172326861	-1.66882652955053	0.0951517634278868	0.248363061060387	"unchanged"
"ast"	176.19691476496	-0.121369511113864	0.170064532936658	-0.713667388596943	0.475432876457097	0.729654605062226	"unchanged"
"Atg4a"	348.767525393475	0.565920977084047	0.155084995350101	3.64910206694397	0.000263158539374481	0.00213252542153314	"unchanged"
"CG4629"	76.2060601423267	0.109750782313003	0.430642174825429	0.254853771248701	0.798836042649875	0.967832865309495	"unchanged"
"mtRNApol"	581.312204163848	0.222447089887427	0.116387225696719	1.91126722503962	0.0559702486860693	0.169217807745622	"unchanged"
"Pino"	3210.6166662517	1.86926348342172	0.203201402513034	9.19906782287991	3.61068361547878e-20	1.88779732299672e-18	"upregulated"
"CG4552"	388.110176360036	0.887918106240251	0.175431130807564	5.06134858820604	4.16301275506343e-07	5.97107639043996e-06	"unchanged"
"Iris"	2.87168800539977	5.17824541421817	1.67925582361855	3.08365487937378	0.00204474646882729	0.0124924819373577	"upregulated"
"CG4577"	125.175137975883	3.70128276913349	1.29642858278665	2.85498392913989	0.00430390067240805	0.0230911915952677	"upregulated"
"MFS3"	387.776218308623	-1.22617086204933	0.35779118025839	-3.42705726050545	0.000610160392068155	0.00445036503269026	"downregulated"
"l(2)10685"	203.616446627524	-0.174619322944543	0.211399394545893	-0.826016192334147	0.408794906530415	0.659222077807318	"unchanged"
"Tfb4"	76.0470413594124	-0.487025717381431	0.273898934079883	-1.77812198874563	0.0753838217662279	0.210802351949122	"unchanged"
"Vps29"	297.114483214177	0.101518668868591	0.18110692214253	0.560545492505784	0.575107418697146	0.806173392411892	"unchanged"
"capt"	1311.58911119601	0.364576082093224	0.11355018918514	3.21070431242341	0.00132410103756105	0.00858652282854883	"unchanged"
"asRNA:CR43767"	3.57544037860004	1.39893698894915	1.05592260736522	1.32484803260329	0.185221559965546	0.393031115048841	"upregulated"
"Tango14"	578.035836558801	0.348384797860522	0.1225791791301	2.84212049985064	0.00448145496958177	0.0238784041127887	"unchanged"
"CG5080"	1049.30658726149	-0.447193282099159	0.128899978247673	-3.46930455829797	0.000521807565883943	0.00390193800417898	"unchanged"
"IntS14"	143.960792143627	-0.106312602794437	0.20061762643039	-0.529926530814208	0.596162870571918	0.824507940649204	"unchanged"
"CG14341"	92.0474943891253	0.682936510846716	0.234078997526258	2.91754714461347	0.00352796311938271	0.0196349022125317	"unchanged"
"Plap"	836.146835656754	-0.00388599864468077	0.0839616468524464	-0.0462830207643496	0.963084672273145	1	"unchanged"
"CG31922"	26.7962480406293	-0.522547745951493	0.400756197645234	-1.3039043413973	0.19226619986278	0.403414031161051	"unchanged"
"Charon"	109.85001415272	-0.293173605951441	0.205299488840481	-1.42802891330742	0.153283536559996	0.344199558143703	"unchanged"
"CG4887"	360.935668446628	-0.346351912881471	0.15502240827532	-2.23420547219438	0.0254695565515991	0.0948566532529591	"unchanged"
"CG4896"	188.316931307912	0.188061819455683	0.205024309902514	0.917265955169428	0.359003292741557	0.605655717427037	"unchanged"
"CG5126"	259.455754617871	-0.177573695991892	0.135948243515334	-1.30618602638925	0.19148930361327	0.402638471924653	"unchanged"
"Tgt"	202.300855118647	-0.255881212856725	0.211775802681181	-1.20826463466151	0.226945487087891	0.447756199579247	"unchanged"
"CG5001"	604.185733809579	1.34346244887997	0.169468047196163	7.92752658160323	2.23553675178364e-15	7.99719150514706e-14	"upregulated"
"CG43348"	12.1038744497458	0	1.86871762248926	0	1	1	"unchanged"
"CG43349"	71.5418722338454	0	1.71719467381264	0	1	1	"unchanged"
"CG5011"	69.3723538619338	0	1.68269756181953	0	1	1	"unchanged"
"CG42329"	75.7007576949696	7.70293791739945	0.924600614199696	8.33109755617766	8.00962931056686e-17	3.22610069453387e-15	"upregulated"
"CG5397"	108.662456603324	-0.36033114436708	0.486524349991299	-0.74062304255383	0.458922032622324	0.712255901922046	"unchanged"
"robo3"	24.588117936459	0	1.71231057350754	0	1	1	"unchanged"
"NLaz"	13.055491444759	0	1.73674258868991	0	1	1	"unchanged"
"CG14346"	5.78988165733644	-5.65403949940744	1.93878989131976	-2.91627242576485	0.00354241043649901	0.0197052242951032	"downregulated"
"robo2"	121.728481864569	0.0249192757294466	0.241663528294832	0.10311558349444	0.917871237112916	1	"unchanged"
"CG43402"	44.3010179089159	1.21970585198232	0.354875574055059	3.43699578431138	0.000588204758507909	0.00432532422560562	"upregulated"
"CG33128"	2387.54286535775	0	1.67352416394527	0	1	1	"unchanged"
"CG31926"	2.61551835487201	-1.11886723847522	2.0323368754926	-0.550532370871846	0.581954280408732	0.812628762126986	"downregulated"
"CG18131"	10.6286178595541	-6.36763693288009	1.85401914853675	-3.43450440514902	0.000593638423188777	0.00435909375569071	"downregulated"
"CG7420"	138.789763752451	0.083991748039579	0.21061127104713	0.398799872494875	0.690040671019109	0.886717969585612	"unchanged"
"haf"	321.886711186121	-0.971909758451081	0.377225941512051	-2.57646585639189	0.00998160630392371	0.0457052499179665	"unchanged"
"CG31935"	137.966365127483	0.00682719757454682	0.188956902328678	0.0361309774367033	0.971177922024684	1	"unchanged"
"CG14352"	25.3830341190955	0.810421704520691	0.439534158698462	1.84381961784379	0.0652094327037148	0.190019448192095	"unchanged"
"RFeSP"	4981.33846500848	0.16507412364154	0.146939943834395	1.12341218686992	0.261262476333271	0.492328787060183	"unchanged"
"lncRNA:CR44603"	2.15684992881454	0.722816475649568	1.46555565376995	0.493203020840743	0.621869143625085	0.845247711151456	"unchanged"
"chinmo"	736.465829374405	-0.166849735130264	0.24318941607689	-0.686089624383614	0.492656593334496	0.749110801525817	"unchanged"
"cpb"	586.010401177397	0.165114819712223	0.142516459005664	1.15856667267926	0.246632860174936	0.474293961874878	"unchanged"
"CG17660"	474.978957830121	0.889514949555813	0.129383355130298	6.87503387634373	6.1975129604525e-12	1.57486575815819e-10	"unchanged"
"asRNA:CR44976"	15.1203016153195	4.65834521162157	0.928228946620799	5.01853042676615	5.20682476239001e-07	7.3633575150834e-06	"upregulated"
"mRpL48"	526.703731819282	-0.046673623576769	0.196812341585235	-0.237147849575052	0.812542092325438	0.977045030300656	"unchanged"
"frtz"	68.4697941613485	-0.404597258847817	0.253260639362207	-1.59755286043155	0.110142524568827	0.275546343383021	"unchanged"
"Rim2"	631.945264184974	-0.416792087936944	0.184387306992837	-2.26041637428511	0.023795421195486	0.0898525019100382	"unchanged"
"Eno"	15128.4967308199	-1.76390347412497	0.123282463545083	-14.3078214322017	1.95543546307672e-46	3.12725892072931e-44	"downregulated"
"Rrp40"	295.818437121882	-0.476950819987129	0.201557024904754	-2.36633191134128	0.0179653301333556	0.0719340814433881	"unchanged"
"CG31937"	1255.72811023483	0.031354267041825	0.11305295510866	0.277341419440908	0.781517958311659	0.956234000521972	"unchanged"
"CG17652"	175.241340372149	0.433002043495515	0.17100312046731	2.53212948577913	0.0113372116256653	0.0509051100037616	"unchanged"
"CG17646"	1344.31278087108	0.436944647630382	0.161362882106403	2.70783864248446	0.00677229398527488	0.0333856287805369	"unchanged"
"CG17712"	94.6839514011059	0.0575411470468562	0.216494776619289	0.265785382656338	0.790404501390009	0.962990023819891	"unchanged"
"CG17650"	11.4480047422544	-1.36043962036629	0.961814126645406	-1.41445169360446	0.157229321271867	0.349533947647905	"downregulated"
"CG31664"	1136.51482950323	0.543294511054075	0.170317279386066	3.18989660363564	0.00142323703942176	0.00913677851458774	"unchanged"
"c-cup"	1.21492759152214	-3.59516270643855	3.25310335444141	-1.10514862724239	0.26909519287434	NA	"downregulated"
"wry"	57.226054411163	3.06087041490864	1.29094835483971	2.37102468385631	0.0177388463647382	0.0711974659265243	"upregulated"
"CG31663"	142.591182400754	0	1.68003659424701	0	1	1	"unchanged"
"CG15358"	2.36323230830432	0	1.98296805467971	0	1	1	"unchanged"
"Wdr62"	406.557606792618	0.0811075991197463	0.245782136728813	0.329997941263068	0.741401517703633	0.926326000117992	"unchanged"
"erm"	2.14084649393091	0	2.07776650896692	0	1	1	"unchanged"
"Der-1"	1177.20524193522	0.324832039428429	0.139307792429708	2.33175785620416	0.019713433249926	0.0770055986325233	"unchanged"
"CG15356"	166.19769348623	-0.323750776898647	0.207771104083235	-1.55820886800962	0.119183743480273	0.290803825212712	"unchanged"
"CG15362"	108.784452667722	0.0205789605404203	0.26479485387899	0.0777166181251573	0.938053474735595	1	"unchanged"
"CG7289"	346.439934969815	-0.593056757108872	0.128160775483029	-4.62744357525679	3.70207047979609e-06	4.44862060417485e-05	"unchanged"
"Got2"	7640.78963853621	-0.966179872135577	0.126267631181812	-7.6518412762839	1.98121694468997e-14	6.41242091473318e-13	"unchanged"
"Npc2a"	398.883116121374	-0.751961945899036	0.180398367467456	-4.16834119097387	3.06824421244032e-05	0.000305560034892751	"unchanged"
"lncRNA:CR42874"	2.71222067927476	2.01564229051411	1.39748412221478	1.44233645196601	0.149207481607485	0.337555931450261	"upregulated"
"CG33543"	17.0344165560498	0.804722632754244	1.73122164250774	0.464829351132978	0.642053666958224	0.853973181379007	"unchanged"
"CG15353"	288.656980119347	-1.3350062171007	0.906464564288189	-1.47276161660994	0.140815325513664	0.324890218530667	"downregulated"
"Nplp4"	1469.53814779764	-0.343051243313149	0.385014547090422	-0.891008523978141	0.372924597334553	0.620589899925519	"unchanged"
"tRNA:Gln-CTG-2-2"	0.588443701928146	0.804719346204406	3.34143889691781	0.240830184549145	0.809686734139813	NA	"unchanged"
"CG4238"	37.0597692120569	-0.62281292496962	0.418700699326297	-1.48748957422748	0.136885554780592	0.31903780716651	"unchanged"
"CG42296"	20.135029674413	0.804722675879613	1.69998475743136	0.473370524271954	0.635948855224204	0.851946427265594	"unchanged"
"lectin-22C"	93.0272040554498	-2.59947495132199	1.46938851913337	-1.76908619978543	0.0768794905412201	0.213663291499046	"downregulated"
"Su(dx)"	597.385187061963	0.748748935888105	0.154949101732837	4.83222508239576	1.35015483390735e-06	1.77330118583846e-05	"unchanged"
"Kebab"	2.9756154517473	0.401064436261606	1.44042950271232	0.2784339223172	0.780679282374969	0.955833748319574	"unchanged"
"dpr3"	17.2749981609505	0.430148735993453	0.650713785747186	0.661041375509714	0.508585779653228	0.756720529994371	"unchanged"
"CG12674"	0.995166431258009	-1.11886645248132	2.3527356440428	-0.47555978306119	0.634388032708881	NA	"downregulated"
"CG4259"	1285.07291624834	0.768149226170708	0.226492677413862	3.39149695672985	0.000695119350854789	0.00500624035797737	"unchanged"
"GlyP"	11339.3668110118	0.171054375412786	0.161388913618512	1.05988925495292	0.289194984555323	0.525117910817723	"unchanged"
"tho2"	841.160860554406	-0.180884291836939	0.139006523721192	-1.30126476797407	0.19316784244348	0.404494528020064	"unchanged"
"CG11723"	157.002428216634	0.145677469854655	0.243637925379244	0.597926080793435	0.549889256620864	0.786124052287617	"unchanged"
"TBCD"	240.933552765126	0.00580055036240627	0.176476781965423	0.0328686317701712	0.973779347494531	1	"unchanged"
"AIF"	1782.6012493659	-0.206599391581063	0.133559084071177	-1.54687637323838	0.121893059311898	0.295230962141846	"unchanged"
"CG15382"	18.7258144142635	-0.00246371962660535	0.390278034728573	-0.00631272940666207	0.994963204123103	1	"unchanged"
"aop"	314.998267391113	0.304047749206194	0.298193189212722	1.01963344638732	0.30790233639166	0.545973264914267	"unchanged"
"CG10874"	149.005286211545	-0.228166002472315	0.183422260107995	-1.24393845293355	0.213522215675847	0.428977294563983	"unchanged"
"asRNA:CR44065"	1.64395115269224	-0.178693310823459	1.76796173896104	-0.101073064470541	0.919492459965199	NA	"unchanged"
"CG34172"	5.51642043843323	-0.439523088227955	0.831303184757262	-0.528715751710124	0.597002648501341	0.825165709513482	"unchanged"
"CG31668"	40.219689820208	2.69207513111577	1.40601393455421	1.91468595364193	0.0555325659793254	0.168459933102254	"upregulated"
"CG33124"	49.8013421298227	2.90778166361073	1.31296185123353	2.21467338207798	0.026782491148257	0.0983320699653257	"upregulated"
"CG15385"	214.675553543099	0.275524402021698	0.201768615628219	1.36554637679322	0.172081387225102	0.37194803017387	"unchanged"
"Uch"	537.238423622533	0.382860474657499	0.124298210450319	3.08017688485166	0.00206877690734389	0.0126038929228935	"unchanged"
"CG34174"	60.4694239204809	0.129819000551557	0.272126555409102	0.477053775058421	0.633323829634962	0.851946427265594	"unchanged"
"CG10880"	106.244090872902	-0.468757152636151	0.188894517094295	-2.48158157180471	0.0130800768557962	0.0563137180435661	"unchanged"
"mio"	301.103297735472	0.0500637412958761	0.142028170968827	0.352491628628129	0.724469595513956	0.91236696962154	"unchanged"
"papi"	634.807676162024	0.0717160453307981	0.120280506787156	0.596239966445304	0.551014929736796	0.787029682773079	"unchanged"
"CG15387"	54.5149992128711	-0.412363398537627	0.324697507974594	-1.26999249581519	0.204087303210623	0.41718974105555	"unchanged"
"sau"	1057.49516916088	0.253498367420944	0.0853541732411406	2.96995867682727	0.00297839810461394	0.0170743697352011	"unchanged"
